chain_id,chain_symbol,created_at,expiration_date,id,issue_date,rhs_tradability,state,strike_price,tradability,type,updated_at,url,adjusted_mark_price,ask_price,ask_size,bid_price,bid_size,break_even_price,high_price,instrument,last_trade_price,last_trade_size,low_price,mark_price,open_interest,previous_close_date,previous_close_price,volume,chance_of_profit_long,chance_of_profit_short,delta,gamma,implied_volatility,rho,theta,vega,high_fill_rate_buy_price,high_fill_rate_sell_price,low_fill_rate_buy_price,low_fill_rate_sell_price,above_tick,below_tick,cutoff_price
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162421Z,5/15/20,66acb216-8624-49e9-ae93-7ec8400dfeba,1/6/05,untradable,active,260,tradable,put,2019-12-13T01:04:29.162428Z,https://api.robinhood.com/options/instruments/66acb216-8624-49e9-ae93-7ec8400dfeba/,0.55,0.55,1515,0.54,1704,259.45,0.56,https://api.robinhood.com/options/instruments/66acb216-8624-49e9-ae93-7ec8400dfeba/,0.56,2,0.43,0.545,18277,2/19/20,0.43,32,0.037924,0.962076,-0.028563,0.001373,0.294248,-0.023568,-0.017603,0.105652,0.55,0.54,0.54,0.55,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162357Z,5/15/20,62ca38ea-e4ef-4d91-b474-3f1eea996983,1/6/05,untradable,active,265,tradable,call,2019-12-13T01:04:29.162364Z,https://api.robinhood.com/options/instruments/62ca38ea-e4ef-4d91-b474-3f1eea996983/,70.99,71.21,5,70.76,266,335.99,,https://api.robinhood.com/options/instruments/62ca38ea-e4ef-4d91-b474-3f1eea996983/,72.36,5,,70.985,14,2/19/20,74.01,0,,,,,,,,,71.16,70.85,70.99,71.02,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162309Z,5/15/20,e975a9e0-28eb-4f2b-a8ca-b309562cb6e9,1/6/05,untradable,active,265,tradable,put,2019-12-13T01:04:29.162316Z,https://api.robinhood.com/options/instruments/e975a9e0-28eb-4f2b-a8ca-b309562cb6e9/,0.64,0.64,345,0.63,1738,264.36,0.65,https://api.robinhood.com/options/instruments/e975a9e0-28eb-4f2b-a8ca-b309562cb6e9/,0.64,1,0.52,0.635,7446,2/19/20,0.51,196,0.043668,0.956332,-0.033713,0.001633,0.283685,-0.027797,-0.019415,0.121187,0.64,0.63,0.63,0.64,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162260Z,5/15/20,bcdd1571-67fb-4d23-bfe6-d4145e16aee7,1/6/05,untradable,active,270,tradable,call,2019-12-13T01:04:29.162268Z,https://api.robinhood.com/options/instruments/bcdd1571-67fb-4d23-bfe6-d4145e16aee7/,66.07,66.29,5,65.84,266,336.07,,https://api.robinhood.com/options/instruments/bcdd1571-67fb-4d23-bfe6-d4145e16aee7/,67.64,1,,66.065,30,2/19/20,69.07,0,,,,,,,,,66.24,65.93,66.07,66.1,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162212Z,5/15/20,4bf9cc4e-1b14-4f31-bb8a-a81c801e5564,1/6/05,untradable,active,270,tradable,put,2019-12-13T01:04:29.162219Z,https://api.robinhood.com/options/instruments/4bf9cc4e-1b14-4f31-bb8a-a81c801e5564/,0.76,0.76,1652,0.75,1758,269.24,0.78,https://api.robinhood.com/options/instruments/4bf9cc4e-1b14-4f31-bb8a-a81c801e5564/,0.76,1,0.58,0.755,6109,2/19/20,0.59,715,0.050978,0.949022,-0.040371,0.001958,0.274154,-0.033271,-0.021678,0.140424,0.76,0.75,0.75,0.76,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162162Z,5/15/20,7796e0a5-2113-4312-b62b-ee733ab646cd,1/6/05,untradable,active,275,tradable,call,2019-12-13T01:04:29.162170Z,https://api.robinhood.com/options/instruments/7796e0a5-2113-4312-b62b-ee733ab646cd/,61.19,61.41,5,60.96,266,336.19,,https://api.robinhood.com/options/instruments/7796e0a5-2113-4312-b62b-ee733ab646cd/,64.7,1,,61.185,13,2/19/20,64.17,0,,,,,,,,,61.36,61.05,61.19,61.22,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162114Z,5/15/20,9a62e39c-e3c6-48fd-99cd-5d1ff27a326f,1/6/05,untradable,active,275,tradable,put,2019-12-13T01:04:29.162121Z,https://api.robinhood.com/options/instruments/9a62e39c-e3c6-48fd-99cd-5d1ff27a326f/,0.9,0.9,221,0.89,1632,274.1,0.92,https://api.robinhood.com/options/instruments/9a62e39c-e3c6-48fd-99cd-5d1ff27a326f/,0.9,2,0.69,0.895,6641,2/19/20,0.7,78,0.05936,0.94064,-0.048252,0.002344,0.264425,-0.039746,-0.024062,0.162135,0.9,0.89,0.89,0.9,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162065Z,5/15/20,9f32cd7f-538e-4a51-be39-d75274add67a,1/6/05,untradable,active,280,tradable,call,2019-12-13T01:04:29.162072Z,https://api.robinhood.com/options/instruments/9f32cd7f-538e-4a51-be39-d75274add67a/,56.34,56.56,5,56.11,266,336.34,59.19,https://api.robinhood.com/options/instruments/9f32cd7f-538e-4a51-be39-d75274add67a/,59.1,1,59.1,56.335,193,2/19/20,59.29,2,,,,,,,,,56.51,56.2,56.34,56.37,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.162016Z,5/15/20,7bf2e3fa-e074-4b1b-893b-f9f8b9e3f186,1/6/05,untradable,active,280,tradable,put,2019-12-13T01:04:29.162023Z,https://api.robinhood.com/options/instruments/7bf2e3fa-e074-4b1b-893b-f9f8b9e3f186/,1.07,1.07,366,1.06,1695,278.93,1.15,https://api.robinhood.com/options/instruments/7bf2e3fa-e074-4b1b-893b-f9f8b9e3f186/,1.11,2,0.86,1.065,11866,2/19/20,0.83,612,0.069241,0.930759,-0.057827,0.002808,0.254842,-0.047614,-0.026671,0.18717,1.07,1.06,1.06,1.07,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161967Z,5/15/20,7aa8f6b1-da3a-432f-9ef1-3b6595d168ac,1/6/05,untradable,active,285,tradable,call,2019-12-13T01:04:29.161974Z,https://api.robinhood.com/options/instruments/7aa8f6b1-da3a-432f-9ef1-3b6595d168ac/,51.53,51.75,5,51.3,266,336.53,,https://api.robinhood.com/options/instruments/7aa8f6b1-da3a-432f-9ef1-3b6595d168ac/,,,,51.525,27,2/19/20,54.41,0,,,,,,,,,51.7,51.39,51.53,51.56,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161918Z,5/15/20,f8f1438a-375e-42e6-999f-83e85a73b553,1/6/05,untradable,active,285,tradable,put,2019-12-13T01:04:29.161926Z,https://api.robinhood.com/options/instruments/f8f1438a-375e-42e6-999f-83e85a73b553/,1.28,1.29,2246,1.27,3423,283.72,1.3,https://api.robinhood.com/options/instruments/f8f1438a-375e-42e6-999f-83e85a73b553/,1.29,2,0.97,1.28,10090,2/19/20,0.99,6788,0.080982,0.919018,-0.069576,0.003365,0.24553,-0.05727,-0.029548,0.216149,1.29,1.27,1.27,1.28,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161869Z,5/15/20,1557b56c-3636-4e2b-9cf7-c64e110871f9,1/6/05,untradable,active,290,tradable,call,2019-12-13T01:04:29.161876Z,https://api.robinhood.com/options/instruments/1557b56c-3636-4e2b-9cf7-c64e110871f9/,46.77,46.99,5,46.55,266,336.77,,https://api.robinhood.com/options/instruments/1557b56c-3636-4e2b-9cf7-c64e110871f9/,47.35,1,,46.77,340,2/19/20,49.59,0,,,,,,,,,46.95,46.63,46.77,46.81,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161820Z,5/15/20,6015c211-7e25-49b0-864f-fb087c96c125,1/6/05,untradable,active,290,tradable,put,2019-12-13T01:04:29.161827Z,https://api.robinhood.com/options/instruments/6015c211-7e25-49b0-864f-fb087c96c125/,1.54,1.54,5,1.53,738,288.46,1.65,https://api.robinhood.com/options/instruments/6015c211-7e25-49b0-864f-fb087c96c125/,1.55,1,1.43,1.535,12897,2/19/20,1.19,54,0.094875,0.905125,-0.083988,0.004032,0.236467,-0.069122,-0.032678,0.249428,1.54,1.53,1.53,1.54,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161771Z,5/15/20,3233d0ce-b251-43cc-bdf7-ae9508a8c37b,1/6/05,untradable,active,295,tradable,call,2019-12-13T01:04:29.161779Z,https://api.robinhood.com/options/instruments/3233d0ce-b251-43cc-bdf7-ae9508a8c37b/,42.06,42.26,5,41.86,266,337.06,,https://api.robinhood.com/options/instruments/3233d0ce-b251-43cc-bdf7-ae9508a8c37b/,44.98,1,,42.06,160,2/19/20,44.83,0,0.490221,0.509779,0.985547,0.001763,0.128662,0.671136,-0.024241,0.059323,42.22,41.94,42.06,42.1,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161722Z,5/15/20,2915a4ab-4f0b-434f-aee7-1b7c93b02c7f,1/6/05,untradable,active,295,tradable,put,2019-12-13T01:04:29.161730Z,https://api.robinhood.com/options/instruments/2915a4ab-4f0b-434f-aee7-1b7c93b02c7f/,1.85,1.86,89,1.84,2849,293.15,1.93,https://api.robinhood.com/options/instruments/2915a4ab-4f0b-434f-aee7-1b7c93b02c7f/,1.93,1,1.44,1.85,3429,2/19/20,1.44,146,0.110811,0.889189,-0.101252,0.004819,0.227201,-0.083314,-0.035849,0.286435,1.86,1.84,1.85,1.86,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161673Z,5/15/20,951e6951-cfe8-4e36-9e4c-9c8d106b59ca,1/6/05,untradable,active,300,tradable,call,2019-12-13T01:04:29.161681Z,https://api.robinhood.com/options/instruments/951e6951-cfe8-4e36-9e4c-9c8d106b59ca/,37.42,37.62,5,37.21,100,337.42,,https://api.robinhood.com/options/instruments/951e6951-cfe8-4e36-9e4c-9c8d106b59ca/,40.31,1,,37.415,420,2/19/20,40.12,0,0.482248,0.517752,0.955605,0.003988,0.145353,0.658572,-0.032351,0.151644,37.57,37.28,37.41,37.45,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161624Z,5/15/20,e855d2a0-a178-4ba5-af36-1fdb04ddd15e,1/6/05,untradable,active,300,tradable,put,2019-12-13T01:04:29.161631Z,https://api.robinhood.com/options/instruments/e855d2a0-a178-4ba5-af36-1fdb04ddd15e/,2.24,2.25,2163,2.22,2201,297.76,2.31,https://api.robinhood.com/options/instruments/e855d2a0-a178-4ba5-af36-1fdb04ddd15e/,2.26,1,1.69,2.235,15049,2/19/20,1.74,261,0.129623,0.870377,-0.122547,0.005749,0.218321,-0.100839,-0.039222,0.328355,2.25,2.22,2.23,2.24,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161575Z,5/15/20,e199095c-6033-4d75-bf4d-9249dc09b3ae,1/6/05,untradable,active,305,tradable,call,2019-12-13T01:04:29.161582Z,https://api.robinhood.com/options/instruments/e199095c-6033-4d75-bf4d-9249dc09b3ae/,32.9,33.07,5,32.72,100,337.9,,https://api.robinhood.com/options/instruments/e199095c-6033-4d75-bf4d-9249dc09b3ae/,36.2,631,,32.895,1958,2/19/20,35.47,0,0.474076,0.525924,0.921531,0.006006,0.150832,0.642504,-0.039941,0.236957,33.03,32.78,32.89,32.92,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161525Z,5/15/20,b47a005f-d3f0-4115-83c3-b558b283327f,1/6/05,untradable,active,305,tradable,put,2019-12-13T01:04:29.161532Z,https://api.robinhood.com/options/instruments/b47a005f-d3f0-4115-83c3-b558b283327f/,2.7,2.71,245,2.68,2011,302.3,2.79,https://api.robinhood.com/options/instruments/b47a005f-d3f0-4115-83c3-b558b283327f/,2.79,1,2.05,2.695,5841,2/19/20,2.1,313,0.150776,0.849224,-0.14784,0.006832,0.208983,-0.121646,-0.042354,0.373469,2.71,2.68,2.69,2.7,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161476Z,5/15/20,ce693d83-f149-4f1b-b42d-93b0641f0067,1/6/05,untradable,active,310,tradable,call,2019-12-13T01:04:29.161483Z,https://api.robinhood.com/options/instruments/ce693d83-f149-4f1b-b42d-93b0641f0067/,28.44,28.56,5,28.32,666,338.44,30.87,https://api.robinhood.com/options/instruments/ce693d83-f149-4f1b-b42d-93b0641f0067/,28.87,1,28.87,28.44,335,2/19/20,30.9,4,0.465306,0.534694,0.884956,0.008017,0.149744,0.624346,-0.046046,0.314022,28.54,28.37,28.44,28.47,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161426Z,5/15/20,4bc45ca7-224e-4c4d-9611-24bc3bff3c7f,1/6/05,untradable,active,310,tradable,put,2019-12-13T01:04:29.161434Z,https://api.robinhood.com/options/instruments/4bc45ca7-224e-4c4d-9611-24bc3bff3c7f/,3.26,3.27,196,3.25,30,306.74,3.4,https://api.robinhood.com/options/instruments/4bc45ca7-224e-4c4d-9611-24bc3bff3c7f/,3.29,10,2.48,3.26,15029,2/19/20,2.55,5486,0.174867,0.825133,-0.178374,0.008084,0.199559,-0.146776,-0.045241,0.421985,3.27,3.25,3.25,3.26,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161377Z,5/15/20,a297bbe8-235d-40f0-a2cb-30e5685beb73,1/6/05,untradable,active,315,tradable,call,2019-12-13T01:04:29.161385Z,https://api.robinhood.com/options/instruments/a297bbe8-235d-40f0-a2cb-30e5685beb73/,24.12,24.15,71,24.09,1,339.12,23.87,https://api.robinhood.com/options/instruments/a297bbe8-235d-40f0-a2cb-30e5685beb73/,23.87,1,23.87,24.12,988,2/19/20,26.43,1,0.453924,0.546076,0.840714,0.010224,0.146713,0.599878,-0.051532,0.392377,24.14,24.09,24.11,24.12,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161329Z,5/15/20,45242564-9bca-40fd-824b-b9c0f85e3a60,1/6/05,untradable,active,315,tradable,put,2019-12-13T01:04:29.161336Z,https://api.robinhood.com/options/instruments/45242564-9bca-40fd-824b-b9c0f85e3a60/,3.94,3.95,140,3.92,1626,311.06,4.08,https://api.robinhood.com/options/instruments/45242564-9bca-40fd-824b-b9c0f85e3a60/,3.96,81,3.04,3.935,8084,2/19/20,3.1,435,0.201996,0.798004,-0.215109,0.009513,0.189959,-0.177023,-0.047639,0.472722,3.95,3.92,3.93,3.94,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161279Z,5/15/20,d4018963-9cca-423a-892e-79d0fc4d6e0e,1/6/05,untradable,active,320,tradable,call,2019-12-13T01:04:29.161287Z,https://api.robinhood.com/options/instruments/d4018963-9cca-423a-892e-79d0fc4d6e0e/,19.95,19.97,40,19.92,10,339.95,22.24,https://api.robinhood.com/options/instruments/d4018963-9cca-423a-892e-79d0fc4d6e0e/,20.03,1,20.03,19.945,897,2/19/20,22.1,157,0.439149,0.560851,0.787925,0.012638,0.141811,0.56839,-0.055853,0.468824,19.96,19.92,19.94,19.95,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161231Z,5/15/20,92d61cda-20d9-458e-84c0-bbd99eb6a0e3,1/6/05,untradable,active,320,tradable,put,2019-12-13T01:04:29.161238Z,https://api.robinhood.com/options/instruments/92d61cda-20d9-458e-84c0-bbd99eb6a0e3/,4.77,4.79,167,4.75,2824,315.23,5.01,https://api.robinhood.com/options/instruments/92d61cda-20d9-458e-84c0-bbd99eb6a0e3/,4.8,50,3.72,4.77,6450,2/19/20,3.77,714,0.232272,0.767728,-0.259283,0.011114,0.180188,-0.213424,-0.049274,0.523873,4.79,4.75,4.77,4.78,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161182Z,5/15/20,22ef095e-b2ea-48f4-aeac-7b73e85a5b6a,1/6/05,untradable,active,325,tradable,call,2019-12-13T01:04:29.161189Z,https://api.robinhood.com/options/instruments/22ef095e-b2ea-48f4-aeac-7b73e85a5b6a/,15.98,16.01,68,15.95,35,340.98,18.02,https://api.robinhood.com/options/instruments/22ef095e-b2ea-48f4-aeac-7b73e85a5b6a/,16.15,2,15.36,15.98,15574,2/19/20,17.94,218,0.419456,0.580544,0.724299,0.01523,0.135633,0.527983,-0.058669,0.540349,16,15.95,15.97,15.98,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161132Z,5/15/20,56130bfc-57d5-4625-a5cb-40a9e2c39b2d,1/6/05,untradable,active,325,tradable,put,2019-12-13T01:04:29.161139Z,https://api.robinhood.com/options/instruments/56130bfc-57d5-4625-a5cb-40a9e2c39b2d/,5.81,5.82,29,5.79,335,319.19,6.03,https://api.robinhood.com/options/instruments/56130bfc-57d5-4625-a5cb-40a9e2c39b2d/,5.86,1,4.56,5.805,11649,2/19/20,4.61,526,0.265866,0.734134,-0.312564,0.012828,0.17065,-0.25742,-0.049936,0.572641,5.82,5.79,5.8,5.81,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161083Z,5/15/20,b3f61073-2207-4b97-b8be-a90c70708f33,1/6/05,untradable,active,330,tradable,call,2019-12-13T01:04:29.161091Z,https://api.robinhood.com/options/instruments/b3f61073-2207-4b97-b8be-a90c70708f33/,12.29,12.3,46,12.27,200,342.29,14.03,https://api.robinhood.com/options/instruments/b3f61073-2207-4b97-b8be-a90c70708f33/,12.24,3,11.39,12.285,7987,2/19/20,14.01,177,0.392684,0.607316,0.647318,0.017824,0.128839,0.476503,-0.059572,0.60073,12.3,12.27,12.28,12.29,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.161035Z,5/15/20,5acc8a6d-8e1a-4fd6-ab73-42df8bb6a0c8,1/6/05,untradable,active,330,tradable,put,2019-12-13T01:04:29.161042Z,https://api.robinhood.com/options/instruments/5acc8a6d-8e1a-4fd6-ab73-42df8bb6a0c8/,7.11,7.13,127,7.09,210,322.89,7.66,https://api.robinhood.com/options/instruments/5acc8a6d-8e1a-4fd6-ab73-42df8bb6a0c8/,7.17,5,5.56,7.11,18626,2/19/20,5.68,552,0.302176,0.697824,-0.375969,0.014547,0.161301,-0.309922,-0.049148,0.613799,7.13,7.09,7.1,7.11,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160986Z,5/15/20,6e93c931-86e0-4fa8-a518-477922836709,1/6/05,untradable,active,335,tradable,call,2019-12-13T01:04:29.160993Z,https://api.robinhood.com/options/instruments/6e93c931-86e0-4fa8-a518-477922836709/,8.93,8.94,69,8.91,81,343.93,10.35,https://api.robinhood.com/options/instruments/6e93c931-86e0-4fa8-a518-477922836709/,8.96,3,8.45,8.925,9321,2/19/20,10.38,288,0.356593,0.643407,0.556058,0.02016,0.121143,0.413113,-0.057704,0.638859,8.94,8.91,8.92,8.93,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160937Z,5/15/20,d6eb2d9f-f38b-4097-8a75-3801ab29c06d,1/6/05,untradable,active,335,tradable,put,2019-12-13T01:04:29.160945Z,https://api.robinhood.com/options/instruments/d6eb2d9f-f38b-4097-8a75-3801ab29c06d/,8.75,8.77,50,8.73,91,326.25,9.5,https://api.robinhood.com/options/instruments/d6eb2d9f-f38b-4097-8a75-3801ab29c06d/,9.01,1,6.98,8.75,8089,2/19/20,7.07,911,0.340219,0.659781,-0.450031,0.016052,0.152454,-0.371531,-0.046505,0.640172,8.77,8.73,8.74,8.76,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160888Z,5/15/20,367c0c30-7dae-4b3c-a53e-c5701baab459,1/6/05,untradable,active,340,tradable,call,2019-12-13T01:04:29.160896Z,https://api.robinhood.com/options/instruments/367c0c30-7dae-4b3c-a53e-c5701baab459/,6.01,6.02,5,5.99,429,346.01,7.22,https://api.robinhood.com/options/instruments/367c0c30-7dae-4b3c-a53e-c5701baab459/,5.95,1,5.5,6.005,5730,2/19/20,7.18,649,0.308311,0.691689,0.450382,0.021662,0.112988,0.337449,-0.052504,0.640243,6.02,5.99,6,6.01,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160839Z,5/15/20,52d2502d-5f83-445c-8ede-1c803704660e,1/6/05,untradable,active,340,tradable,put,2019-12-13T01:04:29.160846Z,https://api.robinhood.com/options/instruments/52d2502d-5f83-445c-8ede-1c803704660e/,10.88,10.92,5,10.83,666,329.12,11.66,https://api.robinhood.com/options/instruments/52d2502d-5f83-445c-8ede-1c803704660e/,11.07,1,8.73,10.875,3771,2/19/20,8.89,479,0.378121,0.621879,-0.533067,0.016903,0.145422,-0.441283,-0.042047,0.643022,10.92,10.84,10.87,10.89,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160790Z,5/15/20,d838a967-dc8b-4cbc-ac08-d4c6c9d01012,1/6/05,untradable,active,345,tradable,call,2019-12-13T01:04:29.160797Z,https://api.robinhood.com/options/instruments/d838a967-dc8b-4cbc-ac08-d4c6c9d01012/,3.7,3.71,73,3.68,258,348.7,4.65,https://api.robinhood.com/options/instruments/d838a967-dc8b-4cbc-ac08-d4c6c9d01012/,3.64,1,3.42,3.695,9414,2/19/20,4.57,740,0.247132,0.752868,0.336029,0.021341,0.105674,0.253595,-0.044152,0.58994,3.71,3.68,3.69,3.7,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160741Z,5/15/20,4abf3cb5-3ba4-4fc8-9a9c-2d1fa369edd1,1/6/05,untradable,active,345,tradable,put,2019-12-13T01:04:29.160748Z,https://api.robinhood.com/options/instruments/4abf3cb5-3ba4-4fc8-9a9c-2d1fa369edd1/,13.66,13.77,5,13.55,666,331.34,11.61,https://api.robinhood.com/options/instruments/4abf3cb5-3ba4-4fc8-9a9c-2d1fa369edd1/,11.61,1,11.61,13.66,114,2/19/20,11.35,1,0.412397,0.587603,-0.617786,0.016604,0.142029,-0.51386,-0.036445,0.616908,13.76,13.59,13.66,13.68,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160692Z,5/15/20,2e909dfc-8dae-4bd7-9a56-67305312a63d,1/6/05,untradable,active,350,tradable,call,2019-12-13T01:04:29.160699Z,https://api.robinhood.com/options/instruments/2e909dfc-8dae-4bd7-9a56-67305312a63d/,2.07,2.08,5,2.06,235,352.07,2.7,https://api.robinhood.com/options/instruments/2e909dfc-8dae-4bd7-9a56-67305312a63d/,2.05,3,1.89,2.07,14302,2/19/20,2.64,8758,0.1787,0.8213,0.226707,0.018654,0.099833,0.172084,-0.033686,0.487149,2.08,2.06,2.07,2.08,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160642Z,5/15/20,6f1cf467-f767-4cb4-bcd1-f53f99708393,1/6/05,untradable,active,350,tradable,put,2019-12-13T01:04:29.160650Z,https://api.robinhood.com/options/instruments/6f1cf467-f767-4cb4-bcd1-f53f99708393/,17.07,17.2,5,16.93,266,332.93,16.37,https://api.robinhood.com/options/instruments/6f1cf467-f767-4cb4-bcd1-f53f99708393/,16.37,50,14.52,17.065,2197,2/19/20,14.5,51,0.44001,0.55999,-0.694325,0.015224,0.142401,-0.581521,-0.030414,0.567089,17.18,16.98,17.06,17.09,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160594Z,5/15/20,3ba94bde-e67b-42bf-af67-d888a17ea310,1/6/05,untradable,active,355,tradable,call,2019-12-13T01:04:29.160601Z,https://api.robinhood.com/options/instruments/3ba94bde-e67b-42bf-af67-d888a17ea310/,1.08,1.09,5,1.07,788,356.08,1.42,https://api.robinhood.com/options/instruments/3ba94bde-e67b-42bf-af67-d888a17ea310/,1.08,1,1.05,1.08,47490,2/19/20,1.41,240,0.115808,0.884192,0.139102,0.014229,0.096293,0.106029,-0.023432,0.358419,1.09,1.07,1.08,1.09,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160544Z,5/15/20,32c19307-a532-4590-a43f-75d7bae4273d,1/6/05,untradable,active,355,tradable,put,2019-12-13T01:04:29.160552Z,https://api.robinhood.com/options/instruments/32c19307-a532-4590-a43f-75d7bae4273d/,21.26,21.48,5,21.04,266,333.74,21.49,https://api.robinhood.com/options/instruments/32c19307-a532-4590-a43f-75d7bae4273d/,20.9,3,20.17,21.26,14,2/19/20,18.38,51,0.458363,0.541637,-0.747997,0.013037,0.151344,-0.633155,-0.027341,0.516139,21.44,21.12,21.26,21.3,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160495Z,5/15/20,78154301-54bc-478a-9be9-b9c699e5249e,1/6/05,untradable,active,360,tradable,call,2019-12-13T01:04:29.160503Z,https://api.robinhood.com/options/instruments/78154301-54bc-478a-9be9-b9c699e5249e/,0.55,0.55,5,0.54,3603,360.55,0.74,https://api.robinhood.com/options/instruments/78154301-54bc-478a-9be9-b9c699e5249e/,0.55,2,0.55,0.545,2720,2/19/20,0.74,3105,0.069125,0.930875,0.080281,0.00969,0.095113,0.061364,-0.015301,0.241087,0.55,0.54,0.54,0.55,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160446Z,5/15/20,18d0658e-681c-4a1a-8fde-e8300be1486e,1/6/05,untradable,active,360,tradable,put,2019-12-13T01:04:29.160453Z,https://api.robinhood.com/options/instruments/18d0658e-681c-4a1a-8fde-e8300be1486e/,25.86,26.08,5,25.63,266,334.14,23.58,https://api.robinhood.com/options/instruments/18d0658e-681c-4a1a-8fde-e8300be1486e/,23.36,10,23.36,25.855,15,2/19/20,22.87,30,0.470302,0.529698,-0.782923,0.011008,0.165033,-0.671115,-0.026408,0.475221,26.04,25.71,25.86,25.89,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-12-13T01:04:29.160397Z,5/15/20,e540f91c-07f6-4b00-96e3-d52e3abd984c,1/6/05,untradable,active,365,tradable,call,2019-12-13T01:04:29.160404Z,https://api.robinhood.com/options/instruments/e540f91c-07f6-4b00-96e3-d52e3abd984c/,0.28,0.28,30,0.27,6815,365.28,0.37,https://api.robinhood.com/options/instruments/e540f91c-07f6-4b00-96e3-d52e3abd984c/,0.36,1,0.28,0.275,3252,2/19/20,0.39,3,0.039255,0.960745,0.044878,0.006123,0.0955,0.034367,-0.009609,0.152973,0.28,0.27,0.27,0.28,0.01,0.01,0
